10876 39994
1454 3549 44
1454 3550 99
1455 534 52
1455 648 47
1455 749 44
1455 2053 34
1455 2058 62
1455 2394 22
1455 3384 2
1455 3553 79
1455 3554 86
1455 3555 11
1456 37 40
1456 2301 92
1456 2769 13
1456 2848 98
1456 3216 55
1456 3227 28
1456 3556 53
1456 3557 1
1456 3558 45
1456 3559 43
1458 87 1
1458 157 74
1458 1509 91
1458 2091 35
1458 2166 71
1458 2903 1
1458 3490 56
1458 3565 86
1458 3566 68
1458 3567 51
1459 176 84
1459 293 19
1459 1137 97
1459 2393 80
1459 3148 52
1459 3560 11
1459 3561 1
1459 3562 6
1459 3563 89
1459 3564 86
1460 4017 68
1460 5396 80
1460 7571 77
1461 148 80
1461 348 77
1461 766 83
1461 987 59
1461 1503 29
1461 1551 35
1461 1552 4
1461 1553 23
1461 3576 87
1463 1750 29
1463 2626 13
1463 2882 22
1463 3552 99
1463 3577 14
1463 3578 77
1463 3579 36
1463 3580 81
1463 3581 79
1464 520 72
1464 969 99
1464 1365 76
1464 1817 51
1464 2495 2
1464 2725 38
1464 3568 51
1464 3569 7
1464 3570 78
1464 3571 88
1465 5 27
1465 809 58
1465 1871 16
1465 2818 6
1465 2904 34
1465 3222 99
1465 3572 17
1465 3573 15
1465 3574 33
1465 3575 20
1472 1393 37
1472 3065 20
1472 3276 100
1472 3350 50
1472 3582 93
1472 3583 50
1472 3584 63
1472 3585 21
1472 3586 85
1487 1827 95
1487 2978 99
1487 3601 56
1487 3602 45
1487 3603 26
1487 3604 58
1487 3605 46
1487 3606 63
1487 3607 8
1487 3608 5
1488 2028 93
1488 2614 47
1488 2617 31
1488 3482 50
1488 3595 63
1488 3596 88
1488 3597 35
1488 3598 61
1488 3599 4
1488 3600 49
1489 389 45
1489 572 75
1489 2090 38
1489 2933 16
1489 3609 74
1489 3610 39
1489 3611 8
1489 3612 23
1493 382 53
1493 454 28
1493 1491 60
1493 2454 47
1493 2725 27
1493 2957 15
1493 3088 43
1493 3613 52
1493 3614 25
1493 3615 88
1494 127 67
1494 131 84
1494 1534 44
1494 2283 59
1494 2310 31
1494 3450 74
1494 3616 60
1494 3617 93
1494 3618 14
1494 3619 94
1495 375 5
1495 723 17
1495 726 95
1495 1639 49
1495 3626 92
1495 3627 32
1495 3628 17
1495 3629 17
1495 3630 70
1499 911 24
1499 1009 92
1499 1309 74
1499 1480 4
1499 3620 51
1499 3621 20
1499 3622 82
1499 3623 17
1499 3624 14
1499 3625 85
1500 850 41
1500 2446 1
1500 2448 51
1500 3229 25
1500 3284 97
1500 3639 61
1500 3640 55
1500 3641 22
1500 3642 20
1500 3643 99
1503 70 35
1503 1495 66
1503 1664 3
1503 1704 52
1503 2262 60
1503 3631 3
1503 3632 95
1503 3633 43
1503 3634 19
1503 3635 11
1504 453 64
1504 797 95
1504 1530 54
1504 2137 37
1504 2145 98
1504 2543 4
1504 2808 8
1504 3636 79
1504 3637 21
1504 3638 21
1506 3587 63
1507 3664 13
1511 1 73
1511 260 66
1511 923 37
1511 1259 69
1511 1366 26
1511 1494 43
1511 2532 43
1511 2853 98
1511 3644 41
1511 3645 77
1512 365 63
1512 384 95
1512 1217 80
1512 1426 74
1512 1737 98
1512 2394 26
1512 3654 68
1512 3655 68
1512 3656 89
1512 3657 31
1513 838 62
1513 1169 42
1513 1764 19
1513 3643 11
1513 3646 46
1513 3647 26
1513 3648 41
1513 3649 18
1513 3650 98
1513 3651 4
1516 456 30
1516 819 70
1516 1151 21
1516 2874 67
1516 2875 91
1516 3451 98
1516 3560 9
1516 3652 33
1516 3653 47
1517 503 2
1517 1258 61
1517 1408 61
1517 1955 96
1517 2290 41
1517 2320 34
1517 3658 45
1517 3659 18
1517 3660 1
1517 3661 13
1518 640 6
1518 721 83
1518 2069 26
1518 2511 48
1518 2569 1
1518 3378 37
1518 3385 45
1518 3662 78
1518 3663 77
1522 2693 62
1522 3158 75
1522 3253 32
1522 4940 91
1522 5169 45
1522 6146 4
1522 6147 9
1522 6148 87
1522 6149 2
1522 6150 70
1525 124 19
1525 640 100
1525 1250 71
1525 1603 79
1525 1666 61
1525 2198 66
1525 2299 71
1525 3665 46
1525 3666 11
1525 3667 89
1528 372 47
1528 1359 23
1528 1468 46
1528 1819 81
1528 2425 100
1528 2767 93
1528 3668 82
1528 3669 88
1528 3670 89
1528 3671 11
1529 870 17
1529 1148 50
1529 1845 86
1529 2592 48
1529 2909 93
1529 3490 82
1529 3580 4
1529 3689 53
1529 3690 68
1529 3691 57
1534 640 22
1534 1175 38
1534 1243 56
1534 1667 92
1534 1861 16
1534 2336 16
1534 2684 58
1534 3672 39
1534 3673 62
1534 3674 68
1535 18 79
1535 54 60
1535 702 42
1535 759 24
1535 1352 40
1535 2730 93
1535 2881 69
1535 2899 73
1535 3555 81
1535 3688 57
1536 148 36
1536 204 97
1536 222 59
1536 1218 21
1536 2944 96
1536 3355 3
1536 3675 2
1536 3676 99
1536 3677 55
1537 1030 21
1537 1259 55
1537 2497 77
1537 3060 58
1537 3236 63
1537 3280 68
1537 3469 73
1537 3678 78
1537 3679 77
1537 3680 63
1538 58 91
1538 344 96
1538 345 41
1538 793 2
1538 794 89
1538 795 17
1538 1439 94
1538 1916 82
1538 3687 85
1540 241 66
1540 397 62
1540 569 93
1540 1204 1
1540 1562 58
1540 1690 3
1540 2221 73
1540 2570 5
1540 3720 5
1540 3721 26
1542 1433 4
1542 1915 60
1542 2179 46
1542 3696 10
1542 3697 88
1543 71 3
1543 779 72
1543 1113 55
1543 1501 28
1543 1922 2
1543 1984 84
1543 3692 42
1543 3693 44
1543 3694 79
1543 3695 83
1544 3698 46
1545 129 68
1545 346 51
1545 495 39
1545 505 49
1545 568 35
1545 984 56
1545 987 62
1545 989 79
1545 1316 9
1546 597 71
1546 3941 82
1546 7592 81
1546 8309 75
1546 9536 38
1546 9826 7
1546 10045 30
1546 10456 97
1546 10457 4
1546 10458 40
1549 546 36
1549 1178 59
1549 2875 63
1549 3006 91
1549 3291 86
1549 3699 16
1549 3700 26
1549 3701 27
1549 3702 60
1551 1045 4
1551 1306 61
1551 1509 5
1551 1999 23
1551 2299 11
1551 2921 43
1551 3581 71
1551 3717 97
1551 3718 98
1551 3719 84
1552 900 28
1552 1288 6
1552 1623 54
1552 1985 9
1552 2011 39
1552 2469 29
1552 3236 46
1552 3703 97
1552 3704 10
1552 3705 95
1553 53 100
1553 54 49
1553 1562 30
1553 3706 58
1553 3707 64
1553 3708 72
1553 3709 95
1553 3710 79
1553 3711 97
1553 3712 74
1555 137 90
1555 1006 53
1555 1812 34
1555 2922 94
1555 3219 75
1555 3705 97
1555 3713 88
1555 3714 98
1555 3715 45
1555 3716 38
1556 37 81
1556 503 72
1556 515 95
1556 897 35
1556 1639 80
1556 2906 33
1556 3207 15
1556 3722 78
1556 3723 29
1556 3724 24
1558 9974 24
1561 1550 81
1561 2431 25
1561 3481 5
1561 3758 90
1561 3759 88
1561 3760 77
1561 3761 85
1561 3762 18
1561 3763 25
1561 3764 58
1563 433 8
1563 3681 77
1563 3725 43
1563 3726 53
1564 2637 4
1565 547 91
1565 1686 41
1565 1687 1
1565 3727 36
1565 3728 78
1565 3729 81
1565 3730 7
1565 3731 72
1565 3732 67
1565 3733 39
1572 127 57
1572 130 81
1572 133 68
1572 568 37
1572 693 57
1572 694 91
1572 695 69
1572 696 81
1572 697 95
1572 3734 59
1579 81 20
1579 587 23
1579 1086 95
1579 1252 89
1579 1900 48
1579 2764 4
1579 2822 96
1579 2899 76
1579 3399 98
1579 3735 1
1581 36 79
1581 38 89
1581 878 93
1581 943 31
1581 1116 24
1581 1259 70
1581 1279 64
1581 2783 82
1581 3738 93
1581 3739 30
1584 640 20
1584 963 1
1584 1159 11
1584 2444 87
1584 2878 90
1584 3246 67
1584 3663 29
1584 3745 58
1584 3746 99
1584 3747 24
1585 696 16
1585 781 18
1585 1528 98
1585 1529 62
1585 2097 6
1585 3338 97
1585 3741 65
1585 3742 54
1585 3743 73
1585 3744 63
1586 187 6
1586 189 3
1586 190 51
1586 192 98
1586 193 86
1586 847 26
1586 1054 19
1586 2391 49
1586 3399 7
1586 3740 63
1588 342 78
1588 439 79
1588 461 64
1588 1443 40
1588 1918 17
1588 2585 53
1588 2625 58
1588 3101 46
1588 3753 62
1588 3754 56
1589 329 21
1589 988 78
1589 1160 25
1589 2433 18
1589 2475 91
1589 3748 83
1589 3749 15
1589 3750 56
1589 3751 88
1589 3752 39
1590 391 18
1590 2319 93
1590 2421 93
1590 2694 20
1590 2963 42
1590 3223 78
1590 3755 97
1590 3756 60
1590 3757 26
1591 714 3
1591 1294 74
1591 1428 56
1591 1758 33
1591 2483 37
1591 3765 95
1591 3766 50
1591 3767 41
1591 3768 5
1591 3769 95
1592 849 3
1592 980 60
1592 3472 15
1592 3557 32
1592 3578 37
1592 3770 84
1592 3771 22
1592 3772 71
1592 3773 98
1592 3774 29
1595 819 58
1595 853 88
1595 3184 98
1595 3292 2
1595 3782 81
1595 3783 69
1595 3784 95
1595 3785 58
1595 3786 65
1596 1186 54
1596 2955 36
1596 3065 20
1596 3775 27
1596 3776 91
1596 3777 52
1596 3778 16
1596 3779 37
1596 3780 53
1597 349 8
1597 495 41
1597 920 47
1597 1042 62
1597 1165 53
1597 1903 13
1597 2402 45
1597 2710 89
1597 3781 97
1601 261 19
1601 410 11
1601 565 46
1601 699 47
1601 765 20
1601 867 34
1601 1921 97
1601 3793 21
1601 3794 66
1601 3795 65
1604 408 67
1604 1708 23
1604 2050 30
1604 2088 20
1604 3135 10
1604 3270 49
1604 3638 98
1604 3787 52
1604 3788 52
1604 3789 65
1605 559 89
1605 1157 5
1605 1427 73
1605 2057 29
1605 3344 3
1605 3372 86
1605 3799 33
1605 3800 16
1605 3801 31
1607 791 73
1607 3790 64
1607 3791 49
1607 3792 83
1608 765 61
1608 982 47
1608 983 2
1608 984 46
1608 985 43
1608 986 74
1608 987 11
1608 988 8
1608 989 40
1611 124 86
1611 130 37
1611 565 11
1611 1444 95
1611 1447 37
1611 3300 61
1611 3789 47
1611 3796 40
1611 3797 25
1611 3798 87
1613 176 44
1613 742 49
1613 2272 67
1614 1417 99
1614 1996 35
1614 2011 100
1614 2217 14
1614 4732 17
1614 5362 72
1614 5911 29
1614 6199 65
1614 6339 7
1614 6340 89
1619 263 11
1619 408 8
1619 628 35
1619 889 6
1619 1164 34
1619 1529 45
1619 1533 13
1619 1537 73
1619 2265 82
1619 3802 1
1621 583 36
1621 1295 77
1621 1717 89
1621 2684 96
1621 3254 75
1621 3381 28
1621 3581 72
1621 3651 61
1621 3803 24
1621 3804 21
1622 1323 27
1622 2990 74
1622 3805 7
1622 3806 26
1622 3807 87
1622 3808 23
1622 3809 50
1622 3810 67
1622 3811 39
1622 3812 56
1624 1733 7
1625 127 1
1625 504 15
1625 1872 93
1625 2927 6
1625 2945 48
1625 3825 90
1625 3826 70
1625 3827 73
1625 3828 71
1625 3829 22
1626 40 8
1626 1137 47
1626 1797 10
1626 1818 55
1626 2064 21
1626 3430 90
1626 3813 26
1626 3814 33
1626 3815 65
1626 3816 98
1630 938 60
1630 3073 38
1630 3817 56
1630 3818 85
1630 3819 76
1630 3820 30
1630 3821 34
1630 3822 94
1630 3823 68
1630 3824 41
1631 1711 100
1633 699 21
1633 772 56
1633 921 93
1633 1704 26
1633 1747 3
1633 1816 34
1633 2124 48
1633 2127 27
1633 3844 4
1633 3845 69
1639 75 34
1639 902 3
1639 1345 31
1639 1553 40
1639 3707 75
1639 3830 20
1639 3831 18
1639 3832 8
1639 3833 36
1639 3834 15
1640 459 67
1640 1421 73
1640 2145 23
1640 3811 3
1640 3835 100
1642 229 52
1642 837 89
1642 1598 93
1642 1663 72
1642 1922 29
1642 2002 92
1642 2425 92
1642 2543 36
1642 3842 36
1642 3843 69
1643 37 39
1643 260 69
1643 1251 16
1643 1403 65
1643 2231 73
1643 2554 37
1643 4101 51
1643 5000 27
1643 6097 67
1643 6756 42
1646 1045 1
1646 2093 38
1646 2144 59
1646 3629 8
1646 3836 73
1646 3837 26
1646 3838 26
1646 3839 45
1646 3840 48
1646 3841 29
1648 3869 44
1652 92 51
1652 130 17
1652 880 36
1652 990 22
1652 1036 97
1652 1111 79
1652 3846 13
1652 3847 33
1652 3848 15
1652 3849 82
1655 217 23
1655 303 35
1655 400 49
1655 547 39
1655 642 59
1655 860 85
1655 961 41
1655 1342 85
1655 1501 3
1655 1805 83
1655 2053 86
1655 2259 40
1655 2825 93
1655 2991 45
1655 2992 12
1655 3005 18
1655 3206 71
1655 3554 8
1655 3649 17
1655 4046 99
1655 4191 3
1655 4282 68
1655 4379 67
1655 4478 90
1655 4690 41
1655 4711 15
1655 5216 69
1655 5999 54
1655 6197 47
1655 6294 35
1655 6352 87
1655 6367 21
1655 7041 69
1655 7219 87
1655 7250 60
1655 7591 28
1655 7648 24
1655 7887 52
1655 8047 64
1655 8135 26
1655 8161 34
1655 8751 49
1655 8843 66
1655 8857 27
1655 9224 94
1655 9403 77
1655 9482 96
1655 9523 64
1655 9570 85
1655 9768 65
1655 9769 14
1655 9770 39
1655 9771 32
1655 9772 80
1655 9773 29
1655 9774 72
1655 9775 46
1655 9776 97
1655 9777 77
1656 392 45
1656 685 31
1656 1133 15
1656 1658 65
1656 2473 51
1656 3282 54
1656 3516 76
1656 3673 30
1656 3675 77
1656 3850 28
1657 1959 94
1657 2661 54
1657 2864 13
1657 4566 94
1657 5570 19
1657 5789 91
1657 5807 87
1657 9565 48
1657 9566 87
1658 1662 2
1658 2660 84
1658 2683 51
1658 2945 15
1658 3851 22
1658 3852 34
1658 3853 46
1658 3854 50
1658 3855 57
1658 3856 44
1660 65 46
1660 1562 86
1660 1668 88
1660 1673 28
1660 1802 52
1660 1974 52
1660 2940 31
1660 3862 5
1660 3863 80
1660 3864 12
1661 263 33
1661 328 59
1661 688 5
1661 739 87
1661 1138 71
1661 2472 51
1661 2863 5
1661 3857 62
1661 3858 37
1661 3859 4
1663 185 100
1663 649 91
1663 1723 87
1663 2017 2
1663 3413 57
1663 3590 9
1663 3617 87
1663 3690 55
1663 3860 10
1663 3861 95
1664 261 98
1664 412 8
1664 453 80
1664 495 85
1664 1075 87
1664 1622 84
1664 3076 88
1664 3881 17
1664 3882 40
1664 3883 19
1665 186 29
1665 375 73
1665 660 77
1665 949 85
1665 1054 59
1665 1078 48
1665 1080 35
1665 1622 15
1665 2748 61
1665 2952 24
1669 554 71
1669 947 12
1669 1571 66
1669 1870 57
1669 2091 65
1669 2882 22
1669 3865 17
1669 3866 3
1669 3867 28
1669 3868 27
1670 115 97
1670 1167 77
1670 2096 86
1670 3558 29
1670 3854 13
1670 3870 72
1670 3871 12
1670 3872 1
1670 3873 41
1670 3874 3
1675 754 71
1675 1451 21
1675 1870 75
1675 2086 48
1675 3875 5
1675 3876 85
1675 3877 47
1675 3878 92
1675 3879 52
1675 3880 7
1677 1959 67
1677 3547 22
1677 3748 70
1677 6324 32
1677 7651 30
1677 9421 34
1677 9635 5
1677 10111 47
1677 10345 36
1677 10346 33
1679 1777 25
1682 186 84
1682 987 9
1682 2651 10
1682 2831 12
1682 3093 22
1682 3101 33
1682 3810 75
1682 3884 74
1682 3885 73
1682 3886 78
1683 940 44
1683 1272 93
1683 1685 4
1683 2308 43
1683 3887 98
1683 3888 89
1683 3889 89
1683 3890 41
1683 3891 92
1683 3892 95
1685 454 7
1685 964 13
1685 1016 16
1685 1054 90
1685 1462 42
1685 1740 49
1685 1923 94
1685 2445 40
1685 3898 36
1685 3899 78
1687 4248 16
1688 3 20
1688 732 87
1688 1049 77
1688 1352 83
1688 2376 60
1688 3893 10
1688 3894 58
1688 3895 85
1688 3896 82
1688 3897 87
1691 146 28
1691 176 27
1691 2150 90
1691 2191 23
1691 2450 76
1691 2946 78
1691 3562 11
1691 3900 16
1691 3901 69
1691 3902 58
1696 432 74
1696 625 33
1696 1039 73
1696 1091 63
1696 2451 27
1696 2840 74
1696 3263 8
1696 3277 18
1696 3809 9
1696 3889 86
1697 288 34
1697 364 80
1697 1801 24
1697 2693 62
1697 2869 15
1697 3247 83
1697 3903 71
1697 3904 72
1697 3905 67
1697 3906 5
1698 149 10
1698 155 46
1698 659 31
1698 1954 99
1698 2055 68
1698 2383 6
1698 3907 29
1698 3908 79
1698 3909 73
1698 3910 49
1702 3330 88
1706 883 46
1706 2599 82
1706 3451 60
1706 3911 60
1706 3912 60
1706 3913 85
1706 3914 67
1706 3915 77
1706 3916 46
1706 3917 52
1711 392 10
1711 1236 25
1711 1368 75
1711 1751 72
1711 3918 39
1711 3919 57
1711 3920 94
1711 3921 62
1711 3922 75
1711 3923 50
1712 592 71
1712 859 73
1712 1046 80
1712 1522 22
1712 2341 92
1712 2595 37
1712 2631 50
1712 3546 22
1712 3927 9
1712 3928 98
1713 564 9
1713 1034 6
1713 1636 31
1713 1879 69
1713 2320 65
1713 2794 90
1713 3148 53
1713 3924 32
1713 3925 67
1713 3926 98
1715 480 83
1715 1322 28
1715 3265 75
1715 3528 10
1715 3933 51
1715 3934 65
1715 3935 18
1715 3936 97
1715 3937 79
1715 3938 93
1716 3939 46
1717 258 1
1717 1706 17
1717 1813 26
1717 2478 22
1717 2859 8
1717 3351 14
1717 3929 23
1717 3930 30
1717 3931 75
1717 3932 21
1718 620 38
1718 1527 80
1718 1654 3
1718 1794 58
1718 4685 97
1718 7097 93
1718 7098 63
1718 7099 28
1718 7100 59
1719 638 60
1719 2320 62
1719 2466 38
1719 3940 86
1719 3941 71
1719 3942 89
1719 3943 3
1719 3944 41
1719 3945 85
1719 3946 81
1720 118 33
1720 477 30
1720 2211 81
1720 2387 1
1720 2579 7
1720 3000 55
1720 3556 8
1720 3947 73
1720 3948 77
1720 3949 37
1721 7 47
1721 469 49
1721 897 75
1721 1165 78
1721 2396 52
1721 2665 32
1721 3722 74
1721 3950 96
1721 3951 94
1727 807 1
1727 903 6
1727 2309 6
1727 3177 15
1727 3952 43
1727 3953 43
1727 3954 37
1727 3955 83
1727 3956 45
1727 3957 77
1732 75 19
1732 276 25
1732 444 61
1732 564 1
1732 585 58
1732 2763 61
1732 3398 7
1732 3490 12
1732 3958 69
1732 3959 31
1734 3960 40
1735 734 57
1736 2192 77
1736 4017 89
1739 165 31
1739 796 55
1739 1534 92
1739 2751 15
1739 4407 28
1739 5366 39
1739 5616 60
1739 5835 81
1739 7189 44
1739 7190 17
1740 447 47
1740 455 86
1740 1037 60
1740 1773 83
1740 3798 21
1740 3898 4
1740 3961 12
1740 3962 39
1740 3963 81
1740 3964 72
1742 106 39
1742 343 90
1742 345 85
1742 346 98
1742 347 1
1742 793 5
1742 794 28
1742 795 92
1742 2790 61
1743 3928 5
1744 154 32
1744 502 92
1744 2675 11
1744 3357 75
1744 3764 58
1744 3969 90
1744 3970 13
1744 3971 17
1744 3972 70
1744 3973 56
1745 829 86
1745 1148 16
1745 1196 94
1745 1317 45
1745 1919 51
1745 2607 14
1745 3378 100
1745 3974 62
1745 3975 4
1745 3976 32
1746 1093 33
1746 1721 43
1746 2420 21
1746 2451 69
1746 3324 92
1746 3660 73
1746 3965 73
1746 3966 19
1746 3967 17
1746 3968 34
1747 221 75
1747 711 48
1747 742 77
1747 2618 37
1747 3595 23
1747 6041 34
1747 6470 27
1749 2740 35
1750 592 2
1750 760 96
1750 1860 43
1750 3058 87
1750 3231 64
1750 3977 88
1750 3978 83
1750 3979 14
1750 3980 1
1750 3981 35
1752 1579 75
1752 2693 56
1752 2764 18
1752 3398 59
1752 3446 50
1752 3643 39
1752 3982 28
1752 3983 41
1752 3984 63
1752 3985 52
1755 94 60
1755 140 79
1755 171 85
1755 814 86
1755 843 79
1755 1771 61
1755 1946 23
1755 2992 1
1755 3991 46
1755 3992 49
1756 29 87
1756 1996 48
1756 3619 96
1756 3855 81
1756 3993 86
1756 3994 59
1756 3995 68
1756 3996 21
1757 1516 24
1757 1666 20
1757 2958 7
1757 3484 98
1757 3643 76
1757 3986 24
1757 3987 9
1757 3988 25
1757 3989 14
1757 3990 88
1758 184 66
1758 590 77
1758 1176 39
1758 1264 77
1758 1467 7
1758 1904 24
1758 3861 14
1758 4003 85
1758 4004 36
1758 4005 36
1760 143 37
1760 686 82
1760 904 36
1760 1255 76
1760 1408 81
1760 1419 32
1760 1773 56
1760 1943 18
1760 2454 42
1760 4002 24
1762 58 38
1762 127 66
1762 128 95
1762 130 96
1762 131 63
1762 132 70
1762 693 20
1762 1056 23
1762 1959 47
1762 3215 33
1763 180 10
1763 711 64
1763 2237 61
1763 2506 49
1763 3426 40
1763 3997 68
1763 3998 24
1763 3999 53
1763 4000 4
1763 4001 59
1764 1400 41
1764 1996 41
1764 2449 40
1764 4006 76
1764 4007 68
1764 4008 20
1764 4009 7
1764 4010 23
1764 4011 38
1764 4012 49
1765 147 98
1765 407 27
1765 505 66
1765 763 45
1765 889 23
1765 989 28
1765 1504 14
1765 1614 94
1765 10156 3
1766 1041 12
1766 1549 26
1766 3458 12
1766 3999 75
1766 4095 39
1766 4579 12
1766 5186 14
1766 8631 58
1766 8820 35
1766 8821 19
1768 288 13
1768 534 94
1768 648 11
1768 1022 5
1768 2340 85
1768 3306 86
1768 4013 72
1768 4014 57
1768 4015 45
1768 4016 47
1772 239 94
1772 1054 45
1772 1685 44
1772 2896 72
1772 3792 10
1772 4018 40
1772 4019 46
1772 4020 89
1772 4021 54
1772 4022 39
1774 174 91
1774 408 65
1774 692 17
1774 3086 55
1774 3156 92
1774 3978 55
1774 4023 66
1774 4024 5
1774 4025 64
1774 4026 1
1775 141 75
1775 1063 76
1775 1321 46
1775 1509 85
1775 2241 81
1775 2560 30
1775 3420 23
1775 3451 52
1775 3547 86
1775 4027 67
1776 38 98
1776 66 31
1776 454 63
1776 803 94
1776 855 55
1776 1006 72
1776 3160 33
1776 4028 100
1776 4029 12
1776 4030 38
1781 3 39
1781 57 3
1781 654 55
1781 1000 7
1781 1128 9
1781 3128 46
1781 3682 13
1781 4031 74
1781 4032 2
1781 4033 76
1782 66 26
1782 344 29
1782 570 3
1782 2813 71
1782 2975 65
1782 3458 83
1782 3619 1
1782 4034 87
1782 4035 87
1782 4036 38
1785 1042 5
1785 1198 36
1785 1222 69
1785 1266 67
1785 1872 81
1785 2402 23
1785 4038 90
1785 4039 66
1785 4040 74
1785 4041 2
1786 239 55
1786 306 64
1786 436 56
1786 548 9
1786 1101 70
1786 2343 64
1786 2495 6
1786 3459 82
1786 4027 89
1786 4037 60
1787 69 9
1787 1243 15
1787 4772 40
1787 4792 64
1787 4818 85
1787 5026 4
1787 5384 46
1787 6196 37
1787 6890 91
1787 8255 84
1791 79 75
1791 485 47
1791 1185 72
1791 1470 95
1791 1550 14
1791 1863 52
1791 2186 69
1791 2867 55
1791 3321 69
1791 4042 94
1793 3069 56
1793 3072 24
1793 4134 58
1793 4135 63
1794 412 84
1794 711 79
1794 2607 78
1794 3482 42
1794 4465 13
1794 5228 67
1794 6327 1
1794 6555 21
1794 7863 81
1794 7926 40
1795 834 84
1795 838 17
1795 2640 95
1795 4136 82
1796 1570 6
1799 125 85
1799 670 17
1799 1340 80
1799 1841 32
1799 2240 88
1799 4494 26
1799 6675 97
1799 7356 92
1799 7357 46
1799 7358 51
1805 489 60
1805 972 39
1805 988 59
1805 1481 83
1805 2798 96
1805 3254 73
1805 4043 67
1805 4044 75
1805 4045 51
1805 4046 8
1807 393 87
1807 840 69
1807 1055 60
1807 1230 59
1807 3151 1
1807 3398 51
1807 3984 95
1807 4056 17
1807 4057 45
1807 4058 28
1808 317 74
1808 545 82
1808 897 44
1808 1281 53
1808 3722 65
1808 4047 32
1808 4048 30
1808 4049 13
1808 4050 23
1808 4051 75
1809 380 63
1809 382 82
1809 834 14
1809 2216 73
1809 3094 17
1809 3095 9
1809 4052 46
1809 4053 35
1809 4054 35
1809 4055 48
1811 1014 94
1811 1050 73
1811 1491 16
1811 1850 53
1811 2866 32
1811 2952 16
1811 3785 55
1811 3861 78
1811 4059 84
1811 4060 99
1814 2196 5
1814 3593 58
1814 3763 32
1814 4063 48
1814 4064 62
1814 4065 96
1814 4066 31
1814 4067 92
1814 4068 60
1818 155 5
1819 27 18
1819 79 23
1819 863 39
1819 872 31
1819 875 47
1819 879 55
1819 880 92
1819 3084 44
1819 4061 41
1819 4062 78
1820 720 91
1820 1257 34
1820 5198 51
1820 7601 6
1820 8537 38
1824 1196 34
1824 1636 73
1824 1994 92
1824 3083 11
1824 3456 9
1824 5443 42
1824 6368 67
1824 6369 18
1826 2485 26
1826 3187 66
1826 4069 31
1826 4070 73
1826 4071 97
1826 4072 74
1826 4073 33
1826 4074 1
1826 4075 92
1826 4076 7
1827 570 91
1827 611 74
1827 1248 53
1827 1424 97
1827 2268 65
1827 2396 97
1827 2709 37
1827 3826 95
1827 4077 87
1827 4078 70
1830 437 45
1834 38 45
1834 66 7
1834 161 30
1834 436 69
1834 616 50
1834 1409 40
1834 2996 29
1834 3323 44
1834 3439 6
1835 147 46
1835 410 69
1835 566 71
1835 826 29
1835 1056 93
1835 1551 19
1835 1959 2
1835 1971 25
1835 3060 72
1837 1078 93
1837 1172 31
1837 2127 62
1837 2665 19
1837 3361 84
1837 4019 59
1837 4079 35
1837 4080 32
1837 4081 95
1837 4082 29
1838 58 18
1838 106 17
1838 343 73
1838 344 14
1838 345 75
1838 347 54
1838 793 35
1838 794 77
1838 795 93
1839 128 63
1839 564 72
1839 1579 50
1839 1724 61
1839 2311 92
1839 2764 73
1839 3185 89
1839 4083 84
1839 4084 43
1839 4085 90
1840 986 9
1840 1282 14
1840 2541 35
1840 3088 39
1840 3142 28
1840 3264 5
1840 3390 74
1840 4041 38
1840 4100 39
1841 172 5
1841 173 84
1841 174 68
1841 636 75
1841 867 52
1841 1456 92
1841 1535 40
1841 1536 27
1841 2364 46
1841 3530 74
1842 138 55
1842 542 90
1842 1708 37
1842 1847 26
1842 3216 92
1842 3412 97
1842 3772 17
1842 4077 64
1842 4086 37
1844 284 100
1844 1530 58
1844 1580 78
1844 1583 8
1844 2624 24
1844 3181 12
1844 4087 99
1844 4088 51
1844 4089 16
1844 4090 72
1845 113 40
1845 379 7
1845 534 29
1845 1171 23
1845 1423 74
1845 2444 55
1845 4057 27
1845 4092 17
1845 4093 94
1846 393 53
1846 403 62
1846 833 68
1846 1004 7
1846 1103 4
1846 2934 4
1846 3249 32
1846 3723 95
1846 4240 52
1846 4241 48
1846 4242 10
1847 1021 40
1847 1194 99
1847 1316 67
1847 1561 17
1847 1724 7
1847 2462 90
1847 3157 81
1847 3763 57
1847 3990 92
1847 4091 48
1849 701 80
1849 784 83
1849 1107 54
1849 1470 8
1849 1927 58
1849 1934 79
1849 3139 62
1849 4101 84
1849 4102 96
1849 4103 56
1850 170 88
1850 677 9
1850 761 75
1850 987 94
1850 1053 12
1850 1056 30
1850 1971 77
1850 2096 6
1850 2485 81
1850 5672 76
1851 819 67
1851 1544 72
1851 2254 74
1851 2666 34
1851 4094 88
1851 4095 32
1851 4096 75
